COMID,Lat,Lon,Elev_m
63288,59.205709787000046,-76.50804777199994,0.0
63289,59.101975277000065,-77.60663073499995,0.0
63290,59.09063848000005,-78.10499651199996,0.0
63291,59.10463915400004,-132.89224766899997,0.0
63292,59.082203554000046,-77.53750961799994,0.0
63293,59.094519313000035,-75.30373092599996,0.0
63294,59.08645110200007,-135.447251441,0.0
63295,59.20097753400006,-64.66210273399997,0.0
63296,59.08884330800004,-70.20498437499998,0.0
63297,59.069831442000066,-130.60488936399997,0.0
63298,59.09328743900005,-130.55122435899995,0.0
63299,59.08747424000006,-75.35663249699996,0.0
63300,59.079786280000064,-137.053943066,0.0
63301,59.08983494200004,-77.89248287199996,0.0
63302,59.071919179000076,-69.85534068099997,0.0
63303,59.07049684900005,-137.21993270299998,0.0
63304,59.07905337800008,-102.29589837999998,0.0
63305,59.07377553200007,-77.07293196099994,0.0
63306,59.08170135600005,-76.81762309099997,0.0
63307,59.11629195900008,-133.48539933399996,0.0
63308,59.031456879000075,-137.09855180999995,0.0
63309,59.018036222000035,-71.96514412799996,0.0
63310,59.018125017000045,-71.85562502899995,0.0
63311,59.01333353900003,-71.85083336299994,0.0
63312,59.04605489900007,-137.99551268099998,0.0
63313,59.02903328300005,-133.17820923899995,0.0
63314,59.05017787400004,-133.06075037899996,0.0
63315,59.13353917400008,-71.12010972799999,0.0
63316,59.171214690000056,-70.85298374299998,0.0
63317,59.07422807300003,-102.16468721299998,0.0
63318,59.02645507900007,-133.34366295399997,0.0
63319,59.00007093200003,-133.49961910399998,0.0
63320,59.00569782400004,-71.98223457299997,0.0
63321,58.99070731200004,-130.69871742899994,0.0
63322,59.01979685400005,-130.64007585699994,0.0
63323,59.13458923300004,-102.48250556999994,0.0
63324,59.019267084000035,-102.39535240899994,0.0
63325,59.02802659100007,-75.27471940499998,0.0
63326,59.02675348100007,-75.06552094999995,0.0
63327,58.99579053100007,-71.82804788199996,0.0
63328,59.00540779500005,-71.82503979999996,0.0
63329,58.99233209200003,-74.82989483499995,0.0
63330,58.981222727000045,-75.19430345399996,0.0
63331,59.05338551400007,-77.20798743099994,0.0
63332,58.99259267700006,-74.64269425199996,0.0
63333,58.975705239000035,-74.32704812099996,0.0
63334,58.98297374500004,-70.74183996199997,0.0
63335,58.971998205000034,-76.22185042699994,0.0
63336,58.97876060800007,-130.69948645099998,0.0
63337,58.975706553000066,-75.24668891899995,0.0
63338,59.01694658400004,-70.36729006699994,0.0
63339,59.03952043900006,-77.77995352499994,0.0
63340,58.98253442500004,-130.80013349899997,0.0
63341,59.03557839900003,-77.43051451499997,0.0
63342,59.04062463900004,-136.60871468799996,0.0
63343,59.02050075400007,-101.79560620899997,0.0
63344,58.98457863700003,-69.96492975699994,0.0
63345,58.95739419200004,-65.48552730399996,0.0
63346,58.967580412000075,-136.38915396299996,0.0
63347,58.95482822100007,-76.30239811199993,0.0
63348,58.99451772200007,-71.60311138099996,0.0
63349,58.952769587000034,-71.67585420599994,0.0
63350,58.971695416000045,-64.38514835999996,0.0
63351,58.99560975700007,-134.946635991,0.0
63352,58.962666753000065,-133.46412783799997,0.0
63353,58.95460734300008,-76.11839137599998,0.0
63354,58.93559718600005,-134.824793167,0.0
63355,58.93138911300008,-75.90305637899996,0.0
63356,58.94799599600003,-75.40304265499998,0.0
63357,58.97138471100004,-76.68773543099996,0.0
63358,58.92197668300008,-137.991510722,0.0
63359,58.94431857900008,-70.78780855499997,0.0
63360,58.98916703300006,-65.14274076399994,0.0
63361,58.93374084100003,-101.89340484599995,0.0
63362,58.93816037200003,-101.78566745499995,0.0
63363,58.96238348500003,-101.67639330599997,0.0
63364,58.927144964000036,-131.58347640799997,0.0
63365,58.95448628200006,-94.92347164399996,0.0
63366,58.986093244000074,-132.10766585899995,0.0
63367,59.015791351000075,-102.59162853699996,0.0
63368,58.94630758400007,-102.50507094199997,0.0
63369,58.943941093000035,-74.71404150399997,0.0
63370,58.953734233000034,-133.17502139199996,0.0
63371,58.97376511700003,-135.94722982999997,0.0
63372,58.90553159700005,-131.911604201,0.0
63373,58.91176702900003,-131.87396382599997,0.0
63374,58.90817278600008,-65.33331130299996,0.0
63375,58.89840269600006,-65.28930129099996,0.0
63376,58.88812268300006,-135.78736462399996,0.0
63377,58.920256434000066,-132.840175285,0.0
63378,58.921586767000065,-74.35367002999999,0.0
63379,58.902132788000074,-133.07563179799996,0.0
63380,58.88977546800004,-94.66052338699996,0.0
63381,58.89777554900007,-137.827779605,0.0
63382,58.87986114500006,-131.84650180799997,0.0
63383,58.89265494300008,-131.73433275699995,0.0
